time,lat1,lon1,lat2,lon2,received_rssi,received_snr
1718302951,37.84118270874024,-122.2973785,37.79484023,-122.4145128,-129,-12.0
1718314686,37.775428771972656,-122.4053345,37.7957951,-122.3990111,-112,-13.0
1718314820,37.77690124511719,-122.4033508,37.7957951,-122.3990111,-112,-14.5
1718314859,37.77733612060547,-122.4025879,37.7957951,-122.3990111,-114,-15.0
1718314878,37.777565002441406,-122.402153,37.7957951,-122.3990111,-112,-11.5
1718314897,37.77786636352539,-122.4015884,37.7957951,-122.3990111,-107,-9.800000191
1718315339,37.794578552246094,-122.3817596,37.7957951,-122.3990111,-86,7.5
1718315403,37.79806900024414,-122.3782043,37.7957951,-122.3990111,-109,-7.5
1718302836,37.85647201538086,-122.3010635,37.7957951,-122.3990111,-112,-14.5
1718241261,37.80260467529297,-122.2925415,37.7957951,-122.3990111,-97,-3.5
1718304592,37.77505493164063,-122.429924,37.81115147,-122.3723772,-119,-7.800000191
1718313923,37.77413558959961,-122.4294891,37.81115147,-122.3723772,-125,-12.80000019
1718304380,37.77069854736328,-122.4223557,37.81115147,-122.3723772,-128,-16.5
1718304374,37.77063751220703,-122.4222641,37.81115147,-122.3723772,-128,-15.80000019
1718241370,37.82242965698242,-122.2920151,37.81401264,-122.2949224,-125,-9.800000191
1718314974,37.77907943725586,-122.3998566,37.81842906,-122.2722855,-125,-11.0
1718315191,37.784576416015625,-122.3931885,37.81842906,-122.2722855,-126,-14.0
1718315346,37.79507827758789,-122.3813019,37.81842906,-122.2722855,-116,-4.199999809
1718303874,37.81041717529297,-122.3646851,37.81842906,-122.2722855,-124,-13.19999981
1718303867,37.81064987182617,-122.3644409,37.81842906,-122.2722855,-120,-7.199999809
1718303842,37.81136322021485,-122.3636932,37.81842906,-122.2722855,-114,-5.5
1718303809,37.81237793,-122.362793,37.81842906,-122.2722855,-117,-3.0
1718303611,37.82334518432617,-122.3198471,37.81842906,-122.2722855,-126,-11.19999981
1718302823,37.85810089111328,-122.3015137,37.81842906,-122.2722855,-126,-15.80000019
1718303041,37.82693099975586,-122.2983627,37.81842906,-122.2722855,-122,-9.5
1718302913,37.84492492675781,-122.2981644,37.81842906,-122.2722855,-122,-8.199999809
1718316121,37.84151077270508,-122.2970886,37.81842906,-122.2722855,-126,-12.5
1718241453,37.83907699584961,-122.2966537,37.81842906,-122.2722855,-123,-12.80000019
1718316082,37.83860778808594,-122.2965469,37.81842906,-122.2722855,-119,-10.0
1718316069,37.83771133422852,-122.2963333,37.81842906,-122.2722855,-118,-8.0
1718316044,37.83666992,-122.295929,37.81842906,-122.2722855,-120,-8.5
1718316025,37.835594177246094,-122.2953262,37.81842906,-122.2722855,-124,-11.0
1718241422,37.834564208984375,-122.2949066,37.81842906,-122.2722855,-114,-3.799999952
1718316005,37.834869384765625,-122.2948837,37.81842906,-122.2722855,-123,-10.80000019
1718315979,37.83391571044922,-122.2943192,37.81842906,-122.2722855,-121,-8.5
1718315973,37.83374786376953,-122.29422,37.81842906,-122.2722855,-122,-7.199999809
1718315813,37.82874298095703,-122.2938995,37.81842906,-122.2722855,-124,-8.800000191
1718315954,37.83305358886719,-122.2938538,37.81842906,-122.2722855,-126,-12.80000019
1718315941,37.83266067504883,-122.2936707,37.81842906,-122.2722855,-120,-7.800000191
1718315877,37.83082962036133,-122.293396,37.81842906,-122.2722855,-120,-5.800000191
1718316486,37.881309509277344,-122.3078918,37.84231404,-122.2969219,-99,1.5
1718302688,37.867225646972656,-122.3051071,37.84231404,-122.2969219,-105,-2.799999952
1718302695,37.86725234985352,-122.3050842,37.84231404,-122.2969219,-99,2.200000047683716
1718302726,37.86739349365234,-122.3048401,37.84231404,-122.2969219,-110,-12.0
1718241799,37.87116622924805,-122.3047333,37.84231404,-122.2969219,-112,-9.0
1718302747,37.86738967895508,-122.3046722,37.84231404,-122.2969219,-109,-9.199999809
1718302753,37.86736297607422,-122.3045807,37.84231404,-122.2969219,-111,-9.0
1718302797,37.861446380615234,-122.3024445,37.84231404,-122.2969219,-105,-3.5
1718316363,37.86126708984375,-122.302124,37.84231404,-122.2969219,-109,-6.5
1718241716,37.860958099365234,-122.3019409,37.84231404,-122.2969219,-103,-12.19999981
1718241703,37.85901641845703,-122.3013916,37.84231404,-122.2969219,-102,-0.800000012
1718316332,37.85771560668945,-122.3011246,37.84231404,-122.2969219,-104,-2.5
1718241697,37.858036041259766,-122.3011169,37.84231404,-122.2969219,-106,-3.799999952
1718316306,37.856781005859375,-122.3008728,37.84231404,-122.2969219,-103,-3.200000048
1718316300,37.856224060058594,-122.3007202,37.84231404,-122.2969219,-101,2.200000047683716
1718302586,37.86753463745117,-122.3002625,37.84231404,-122.2969219,-113,-9.800000191
1718241645,37.85260772705078,-122.2996521,37.84231404,-122.2969219,-101,0.800000012
1718241639,37.85232925415039,-122.2995758,37.84231404,-122.2969219,-102,-4.5
1718241633,37.85186004638672,-122.2994537,37.84231404,-122.2969219,-99,3.0
1718241620,37.851341247558594,-122.299324,37.84231404,-122.2969219,-99,3.200000047683716
1718302888,37.84865188598633,-122.2990036,37.84231404,-122.2969219,-97,3.5
1718241601,37.84992599487305,-122.2989883,37.84231404,-122.2969219,-102,-2.200000048
1718302893,37.84762573242188,-122.2987595,37.84231404,-122.2969219,-86,9.199999809265137
1718241588,37.84891891479492,-122.2987595,37.84231404,-122.2969219,-103,-0.200000003
1718316242,37.84874344,-122.2986984,37.84231404,-122.2969219,-90,7.5
1718241576,37.84807205200195,-122.2985535,37.84231404,-122.2969219,-89,5.5
1718302919,37.84434891,-122.2980423,37.84231404,-122.2969219,-83,8.0
1718241543,37.84471893310547,-122.2978058,37.84231404,-122.2969219,-77,10.800000190734863
1718316190,37.84429931640625,-122.297699,37.84231404,-122.2969219,-74,11.0
1718241518,37.843658447265625,-122.2975769,37.84231404,-122.2969219,-79,10.5
1718316178,37.84364700317383,-122.2975464,37.84231404,-122.2969219,-83,12.199999809265137
1718316165,37.84299850463867,-122.2974014,37.84231404,-122.2969219,-69,12.0
1718241499,37.842281341552734,-122.2972565,37.84231404,-122.2969219,-70,13.199999809265137
1718316140,37.84204864501953,-122.2971878,37.84231404,-122.2969219,-65,13.199999809265137
1718241492,37.84175491333008,-122.297142,37.84231404,-122.2969219,-72,11.5
1718302970,37.8388900756836,-122.2969666,37.84231404,-122.2969219,-107,-10.19999981
1718241447,37.838661193847656,-122.2965698,37.84231404,-122.2969219,-97,4.199999809265137
1718316082,37.83860778808594,-122.2965469,37.84231404,-122.2969219,-98,0.800000012
1718303034,37.827545166015625,-122.2963181,37.84231404,-122.2969219,-110,-15.5
1718316025,37.835594177246094,-122.2953262,37.84231404,-122.2969219,-110,-6.0
1718316018,37.83544158935547,-122.2952271,37.84231404,-122.2969219,-111,-7.800000191
1718241422,37.834564208984375,-122.2949066,37.84231404,-122.2969219,-96,4.5
1718303028,37.82835006713867,-122.294899,37.84231404,-122.2969219,-102,-0.200000003
1718315998,37.83447266,-122.2946472,37.84231404,-122.2969219,-98,1.0
1718315992,37.83433151245117,-122.2945633,37.84231404,-122.2969219,-95,3.5
1718315986,37.83419036865234,-122.294487,37.84231404,-122.2969219,-100,2.0
1718315979,37.83391571044922,-122.2943192,37.84231404,-122.2969219,-109,-6.5
1718315973,37.83374786376953,-122.29422,37.84231404,-122.2969219,-106,-5.5
1718315806,37.82831954956055,-122.2941666,37.84231404,-122.2969219,-110,-8.0
1718315967,37.83347702026367,-122.294075,37.84231404,-122.2969219,-105,-3.200000048
1718315960,37.83327865600586,-122.2939682,37.84231404,-122.2969219,-103,-2.200000048
1718315813,37.82874298095703,-122.2938995,37.84231404,-122.2969219,-119,-16.0
1718315941,37.83266067504883,-122.2936707,37.84231404,-122.2969219,-101,0.2000000029802322
1718315935,37.83244323730469,-122.2935867,37.84231404,-122.2969219,-100,-1.0
1718241409,37.83141708374024,-122.2935028,37.84231404,-122.2969219,-88,8.5
1718315852,37.83012771606445,-122.2934875,37.84231404,-122.2969219,-103,-3.200000048
1718315921,37.83201217651367,-122.2934723,37.84231404,-122.2969219,-106,-5.0
1718315858,37.83028411865234,-122.293457,37.84231404,-122.2969219,-109,-8.0
