time,lat1,lon1,lat2,lon2,received_rssi,received_snr
1718404719,47.52248001098633,-122.2907639,47.54960499782807,-122.3118096,-127,-12.0
1718404712,47.520729064941406,-122.290062,47.54960499782807,-122.3118096,-125,-11.0
1718405192,47.55584716796875,-122.3192444,47.55104682159288,-122.3030626,-126,-11.19999981
1718405154,47.55415344238281,-122.3181534,47.55104682159288,-122.3030626,-117,-10.80000019
1718405077,47.55104064941406,-122.315773,47.55104682159288,-122.3030626,-123,-7.800000191
1718404969,47.54835129,-122.3113861,47.55104682159288,-122.3030626,-114,-5.800000191
1718404962,47.54814529418945,-122.3110504,47.55104682159288,-122.3030626,-117,-6.0
1718404956,47.54793930053711,-122.3107224,47.55104682159288,-122.3030626,-116,-2.0
1718404841,47.54448699951172,-122.3063126,47.55104682159288,-122.3030626,-123,-13.0
1718404719,47.52248001098633,-122.2907639,47.55104682159288,-122.3030626,-122,-10.80000019
1718404712,47.520729064941406,-122.290062,47.55104682159288,-122.3030626,-124,-10.80000019
1718404706,47.51924133300781,-122.2893295,47.55104682159288,-122.3030626,-122,-10.5
1718404533,47.47748947143555,-122.2709579,47.55104682159288,-122.3030626,-122,-7.5
1718405206,47.55648422241211,-122.3196869,47.553193946170445,-122.3163734,-121,-6.0
1718405192,47.55584716796875,-122.3192444,47.553193946170445,-122.3163734,-124,-10.19999981
1718405186,47.55550003051758,-122.3190002,47.553193946170445,-122.3163734,-121,-4.800000191
1718405167,47.55481719970703,-122.3185501,47.553193946170445,-122.3163734,-110,5.5
1718405154,47.55415344238281,-122.3181534,47.553193946170445,-122.3163734,-106,2.799999952316284
1718405129,47.55294418334961,-122.3174362,47.553193946170445,-122.3163734,-100,8.0
1718405103,47.551788330078125,-122.3166275,47.553193946170445,-122.3163734,-90,10.800000190734863
1718405071,47.55095291137695,-122.3156509,47.553193946170445,-122.3163734,-95,11.199999809265137
1718405065,47.55088424682617,-122.3155518,47.553193946170445,-122.3163734,-81,13.0
1718405058,47.55068588256836,-122.3152466,47.553193946170445,-122.3163734,-86,12.0
1718405052,47.55057907104492,-122.3150635,47.553193946170445,-122.3163734,-89,10.0
1718405039,47.55034255981445,-122.3146591,47.553193946170445,-122.3163734,-95,9.5
1718405033,47.55020904541016,-122.3144379,47.553193946170445,-122.3163734,-101,9.800000190734863
1718405013,47.549686431884766,-122.3135529,47.553193946170445,-122.3163734,-96,11.199999809265137
1718404988,47.54896545410156,-122.3123779,47.553193946170445,-122.3163734,-110,3.200000047683716
1718404981,47.54870605,-122.3119812,47.553193946170445,-122.3163734,-115,-3.799999952
1718404969,47.54835129,-122.3113861,47.553193946170445,-122.3163734,-117,-3.5
1718404962,47.54814529418945,-122.3110504,47.553193946170445,-122.3163734,-121,-6.0
1718404923,47.54711532592773,-122.3094406,47.553193946170445,-122.3163734,-115,-1.799999952
1718404917,47.54706954956055,-122.3093719,47.553193946170445,-122.3163734,-116,-4.199999809
1718404904,47.54683303833008,-122.3090286,47.553193946170445,-122.3163734,-112,1.7999999523162842
1718404885,47.54636001586914,-122.3083878,47.553193946170445,-122.3163734,-121,-7.199999809
1718404879,47.54610824584961,-122.3080673,47.553193946170445,-122.3163734,-118,-3.200000048
1718404873,47.54585266113281,-122.3077621,47.553193946170445,-122.3163734,-108,4.800000190734863
1718404854,47.5449447631836,-122.3067932,47.553193946170445,-122.3163734,-111,-1.200000048
1718404821,47.54339218139648,-122.3051605,47.553193946170445,-122.3163734,-121,-5.199999809
1718404808,47.54140090942383,-122.3029633,47.553193946170445,-122.3163734,-115,-1.0
1718404706,47.51924133300781,-122.2893295,47.553193946170445,-122.3163734,-123,-8.0
1718404687,47.514644622802734,-122.2865677,47.553193946170445,-122.3163734,-129,-14.0
1718404681,47.512962341308594,-122.2853088,47.553193946170445,-122.3163734,-130,-15.5
1718404533,47.47748947143555,-122.2709579,47.553193946170445,-122.3163734,-127,-10.19999981
1718404527,47.47575759887695,-122.2701035,47.553193946170445,-122.3163734,-124,-11.19999981
1718404514,47.47197723388672,-122.2686462,47.553193946170445,-122.3163734,-120,-4.800000191
1718405219,47.55717849731445,-122.3201675,47.55351181613522,-122.3070671,-116,-9.800000191
1718405142,47.55356979370117,-122.3178024,47.55351181613522,-122.3070671,-112,-6.5
1718405123,47.55265045166016,-122.3172607,47.55351181613522,-122.3070671,-117,-8.800000191
1718405046,47.55046081542969,-122.3148651,47.55351181613522,-122.3070671,-104,-3.200000048
1718405039,47.55034255981445,-122.3146591,47.55351181613522,-122.3070671,-116,-8.199999809
1718405000,47.54930114746094,-122.312912,47.55351181613522,-122.3070671,-111,-3.200000048
1718404533,47.47748947143555,-122.2709579,47.55351181613522,-122.3070671,-122,-12.5
1718405538,47.573829650878906,-122.319725,47.554626222317054,-122.3174333,-125,-18.20000076
1718405199,47.55620574951172,-122.3194885,47.554626222317054,-122.3174333,-105,2.200000047683716
1718405167,47.55481719970703,-122.3185501,47.554626222317054,-122.3174333,-93,12.0
1718405148,47.55387115478516,-122.3179855,47.554626222317054,-122.3174333,-69,11.5
1718405142,47.55356979370117,-122.3178024,47.554626222317054,-122.3174333,-68,11.800000190734863
1718405103,47.551788330078125,-122.3166275,47.554626222317054,-122.3174333,-96,6.0
1718405090,47.55134582519531,-122.3161697,47.554626222317054,-122.3174333,-101,5.0
1718405077,47.55104064941406,-122.315773,47.554626222317054,-122.3174333,-104,2.0
1718405065,47.55088424682617,-122.3155518,47.554626222317054,-122.3174333,-101,4.5
1718405020,47.54985427856445,-122.3138351,47.554626222317054,-122.3174333,-116,-7.199999809
1718405013,47.549686431884766,-122.3135529,47.554626222317054,-122.3174333,-111,-2.0
1718404994,47.54913711547852,-122.312645,47.554626222317054,-122.3174333,-110,-2.799999952
1718404988,47.54896545410156,-122.3123779,47.554626222317054,-122.3174333,-113,-5.199999809
1718404962,47.54814529418945,-122.3110504,47.554626222317054,-122.3174333,-116,-7.800000191
1718404943,47.54756927490234,-122.3101349,47.554626222317054,-122.3174333,-114,-4.199999809
1718404917,47.54706954956055,-122.3093719,47.554626222317054,-122.3174333,-121,-14.80000019
1718404834,47.54436111450195,-122.3061829,47.554626222317054,-122.3174333,-121,-13.19999981
1718405192,47.55584716796875,-122.3192444,47.55472254606462,-122.3039645,-109,-3.799999952
1718405007,47.54951858520508,-122.3132706,47.55472254606462,-122.3039645,-112,-2.200000048
1718405532,47.57331085205078,-122.3197556,47.55602653173352,-122.3108361,-117,-5.800000191
1718405192,47.55584716796875,-122.3192444,47.55602653173352,-122.3108361,-117,-3.799999952
1718405148,47.55387115478516,-122.3179855,47.55602653173352,-122.3108361,-106,-7.0
1718405090,47.55134582519531,-122.3161697,47.55602653173352,-122.3108361,-98,10.199999809265137
1718404950,47.54777145385742,-122.3104553,47.55602653173352,-122.3108361,-108,2.0
1718409279,47.615142822265625,-122.3303146,47.55647317987443,-122.3866854,-114,-11.0
1718407426,47.61030578613281,-122.32444,47.55647317987443,-122.3866854,-117,-15.5
1718407432,47.610294342041016,-122.3244324,47.55647317987443,-122.3866854,-114,-12.0
1718407458,47.61030578613281,-122.3243713,47.55647317987443,-122.3866854,-118,-16.79999924
1718406076,47.61089324951172,-122.3234787,47.55647317987443,-122.3866854,-113,-11.0
1718405276,47.56029129,-122.3214188,47.55779474389175,-122.3577653,-119,-11.19999981
1718405417,47.56729888916016,-122.3203812,47.55779474389175,-122.3577653,-121,-12.5
1718405494,47.57086944580078,-122.3198929,47.55779474389175,-122.3577653,-120,-11.19999981
1718405257,47.55929183959961,-122.3211975,47.559019618951936,-122.307144,-122,-7.199999809
1718405206,47.55648422241211,-122.3196869,47.559019618951936,-122.307144,-120,-11.0
1718405148,47.55387115478516,-122.3179855,47.559019618951936,-122.307144,-115,-8.5
1718405096,47.55155944824219,-122.3163986,47.559019618951936,-122.307144,-121,-9.199999809
1718405090,47.55134582519531,-122.3161697,47.559019618951936,-122.307144,-126,-13.0
1718405084,47.55120468139648,-122.3159943,47.559019618951936,-122.307144,-124,-16.0
1718405077,47.55104064941406,-122.315773,47.559019618951936,-122.307144,-121,-7.5
1718405071,47.55095291137695,-122.3156509,47.559019618951936,-122.307144,-120,-7.800000191
1718405020,47.54985427856445,-122.3138351,47.559019618951936,-122.307144,-118,-6.5
1718405853,47.601863861083984,-122.324379,47.56420093574804,-122.3146139,-123,-10.0
1718405250,47.55895233154297,-122.3210831,47.56420093574804,-122.3146139,-117,-6.199999809
1718405200,47.55620574951172,-122.3194885,47.56420093574804,-122.3146139,-119,-10.80000019
1718405820,47.59946823120117,-122.3214798,47.56965033955307,-122.3792741,-121,-7.199999809
1718405308,47.56142807006836,-122.321434,47.56965033955307,-122.3792741,-123,-8.5
1718405276,47.56029129,-122.3214188,47.56965033955307,-122.3792741,-123,-8.800000191
1718405327,47.56267547607422,-122.3212204,47.56965033955307,-122.3792741,-117,-5.0
1718405340,47.56352996826172,-122.3210602,47.56965033955307,-122.3792741,-114,1.5
1718405724,47.59004211425781,-122.3205795,47.56965033955307,-122.3792741,-118,-0.800000012
1718405737,47.592567443847656,-122.3204651,47.56965033955307,-122.3792741,-121,-5.800000191
1718405411,47.567115783691406,-122.3204041,47.56965033955307,-122.3792741,-123,-6.800000191
1718405718,47.58890914916992,-122.320282,47.56965033955307,-122.3792741,-114,-4.0
1718405436,47.56808090209961,-122.3202515,47.56965033955307,-122.3792741,-123,-7.199999809
1718405461,47.56927108764648,-122.3200607,47.56965033955307,-122.3792741,-109,3.799999952316284
1718405468,47.56956863,-122.3200226,47.56965033955307,-122.3792741,-108,4.0
1718405212,47.556758880615234,-122.3198853,47.56965033955307,-122.3792741,-127,-11.19999981
1718405538,47.573829650878906,-122.319725,47.56965033955307,-122.3792741,-126,-9.800000191
1718405570,47.57503890991211,-122.3196793,47.56965033955307,-122.3792741,-117,-2.0
1718405596,47.57591629,-122.3196106,47.56965033955307,-122.3792741,-125,-7.5
1718405673,47.58256912231445,-122.3195038,47.56965033955307,-122.3792741,-117,-4.199999809
1718405628,47.57762145996094,-122.3192062,47.56965033955307,-122.3792741,-125,-11.5
1718405647,47.57982635498047,-122.3189163,47.56965033955307,-122.3792741,-120,-8.0
1718405180,47.55522918701172,-122.3188171,47.56965033955307,-122.3792741,-125,-10.80000019
1718404873,47.54585266113281,-122.3077621,47.56965033955307,-122.3792741,-124,-12.80000019
1718404808,47.54140090942383,-122.3029633,47.56965033955307,-122.3792741,-125,-11.19999981
1718405833,47.60021973,-122.3223419,47.56985542720164,-122.379608,-105,-7.0
1718405296,47.56093978881836,-122.3214569,47.56985542720164,-122.379608,-110,3.200000047683716
1718405308,47.56142807006836,-122.321434,47.56985542720164,-122.379608,-110,-10.19999981
1718405327,47.56267547607422,-122.3212204,47.56985542720164,-122.379608,-101,1.0
1718405372,47.56536483764648,-122.3207092,47.56985542720164,-122.379608,-106,-6.0
1718405730,47.591217041015625,-122.3206482,47.56985542720164,-122.379608,-113,-8.800000191
1718405392,47.56636428833008,-122.3205261,47.56985542720164,-122.379608,-105,0.2000000029802322
1718405404,47.566890716552734,-122.3204346,47.56985542720164,-122.379608,-110,-7.0
1718405411,47.567115783691406,-122.3204041,47.56985542720164,-122.379608,-108,-2.0
1718405430,47.56781768798828,-122.3202896,47.56985542720164,-122.379608,-108,-7.5
1718405436,47.56808090209961,-122.3202515,47.56985542720164,-122.379608,-110,-11.19999981
1718405449,47.56864929199219,-122.3201523,47.56985542720164,-122.379608,-102,-12.19999981
1718405507,47.57161331176758,-122.3198471,47.56985542720164,-122.379608,-112,-7.199999809
1718405538,47.573829650878906,-122.319725,47.56985542720164,-122.379608,-101,1.0
1718405551,47.574485778808594,-122.3196945,47.56985542720164,-122.379608,-107,-5.5
1718405557,47.57462692260742,-122.3196945,47.56985542720164,-122.379608,-106,-2.5
1718405564,47.57481002807617,-122.3196869,47.56985542720164,-122.379608,-107,-2.799999952
1718405577,47.57515335083008,-122.3196716,47.56985542720164,-122.379608,-105,-6.199999809
1718405596,47.57591629,-122.3196106,47.56985542720164,-122.379608,-104,1.2000000476837158
1718405603,47.57624435424805,-122.3195648,47.56985542720164,-122.379608,-98,0.0
1718405615,47.57696533203125,-122.3193893,47.56985542720164,-122.379608,-106,3.0
1718405667,47.58175277709961,-122.3193054,47.56985542720164,-122.379608,-98,-9.199999809
1718405653,47.580543518066406,-122.3190155,47.56985542720164,-122.379608,-102,5.5
1718404879,47.54610824584961,-122.3080673,47.56985542720164,-122.379608,-107,-11.5
1718405250,47.55895233154297,-122.3210831,47.57011064833567,-122.3797062,-102,-12.19999981
1718405372,47.56536483764648,-122.3207092,47.57011064833567,-122.3797062,-100,-8.800000191
1718405378,47.56567001342773,-122.3206482,47.57011064833567,-122.3797062,-102,-10.5
1718405724,47.59004211425781,-122.3205795,47.57011064833567,-122.3797062,-96,-9.199999809
1718405411,47.567115783691406,-122.3204041,47.57011064833567,-122.3797062,-97,-8.5
1718405430,47.56781768798828,-122.3202896,47.57011064833567,-122.3797062,-98,-6.0
1718405461,47.56927108764648,-122.3200607,47.57011064833567,-122.3797062,-95,-1.200000048
1718405705,47.58687973022461,-122.3200607,47.57011064833567,-122.3797062,-101,-8.199999809
1718405615,47.57696533203125,-122.3193893,47.57011064833567,-122.3797062,-100,-8.199999809
1718405622,47.57728958129883,-122.3192902,47.57011064833567,-122.3797062,-99,-6.5
1718405647,47.57982635498047,-122.3189163,47.57011064833567,-122.3797062,-97,-8.5
1718405711,47.58773422241211,-122.3200989,47.57016078334357,-122.3794707,-106,-12.19999981
1718405705,47.58687973022461,-122.3200607,47.57016078334357,-122.3794707,-122,-16.0
1718405673,47.58256912231445,-122.3195038,47.57016078334357,-122.3794707,-109,-14.80000019
1718405334,47.5631218,-122.3211365,47.570418274093385,-122.380207,-102,-6.199999809
1718405359,47.56471252441406,-122.3208313,47.570418274093385,-122.380207,-87,6.5
1718405365,47.56504821777344,-122.3207703,47.570418274093385,-122.380207,-98,1.0
1718405372,47.56536483764648,-122.3207092,47.570418274093385,-122.380207,-93,1.0
1718405392,47.56636428833008,-122.3205261,47.570418274093385,-122.380207,-86,7.800000190734863
1718405411,47.567115783691406,-122.3204041,47.570418274093385,-122.380207,-86,7.199999809265137
1718405417,47.56729888916016,-122.3203812,47.570418274093385,-122.380207,-94,1.5
1718405436,47.56808090209961,-122.3202515,47.570418274093385,-122.380207,-95,2.200000047683716
1718405455,47.56890106201172,-122.3201141,47.570418274093385,-122.380207,-97,-3.0
1718405782,47.59710311889648,-122.3199844,47.570418274093385,-122.380207,-106,-12.5
1718405488,47.57058334350586,-122.3199158,47.570418274093385,-122.380207,-92,5.199999809265137
1718405526,47.57274246,-122.3197937,47.570418274093385,-122.380207,-106,-7.800000191
1718405538,47.573829650878906,-122.319725,47.570418274093385,-122.380207,-97,5.5
1718405570,47.57503890991211,-122.3196793,47.570418274093385,-122.380207,-90,5.800000190734863
1718405192,47.55584716796875,-122.3192444,47.570418274093385,-122.380207,-101,0.2000000029802322
1718405161,47.55448532104492,-122.3183517,47.570418274093385,-122.380207,-109,-11.19999981
1718405109,47.55214309692383,-122.3169174,47.570418274093385,-122.380207,-103,-7.0
1718404904,47.54683303833008,-122.3090286,47.570418274093385,-122.380207,-109,-10.0
1718404731,47.52537536621094,-122.2916565,47.570418274093385,-122.380207,-101,-8.5
1718405884,47.60559082,-122.3279419,47.57229596451633,-122.3778721,-112,-6.0
1718405282,47.56054688,-122.3214417,47.57229596451633,-122.3778721,-101,-1.5
1718405315,47.56192779541016,-122.321373,47.57229596451633,-122.3778721,-106,3.200000047683716
1718405327,47.56267547607422,-122.3212204,47.57229596451633,-122.3778721,-94,0.2000000029802322
1718405334,47.5631218,-122.3211365,47.57229596451633,-122.3778721,-95,5.0
1718405250,47.55895233154297,-122.3210831,47.57229596451633,-122.3778721,-106,5.0
1718405346,47.56392288208008,-122.3209915,47.57229596451633,-122.3778721,-94,6.5
1718405238,47.558387756347656,-122.3208618,47.57229596451633,-122.3778721,-107,3.200000047683716
1718405365,47.56504821777344,-122.3207703,47.57229596451633,-122.3778721,-101,6.800000190734863
1718405378,47.56567001342773,-122.3206482,47.57229596451633,-122.3778721,-97,10.199999809265137
1718405385,47.56598281860352,-122.3205948,47.57229596451633,-122.3778721,-106,7.199999809265137
1718405392,47.56636428833008,-122.3205261,47.57229596451633,-122.3778721,-90,7.199999809265137
1718405225,47.55760574,-122.3204498,47.57229596451633,-122.3778721,-105,6.0
1718405430,47.56781768798828,-122.3202896,47.57229596451633,-122.3778721,-101,6.199999809265137
1718405442,47.56834793,-122.3202057,47.57229596451633,-122.3778721,-98,3.5
1718405449,47.56864929199219,-122.3201523,47.57229596451633,-122.3778721,-104,6.800000190734863
1718405455,47.56890106201172,-122.3201141,47.57229596451633,-122.3778721,-102,7.5
1718405461,47.56927108764648,-122.3200607,47.57229596451633,-122.3778721,-88,11.0
1718405782,47.59710311889648,-122.3199844,47.57229596451633,-122.3778721,-107,-0.200000003
1718405494,47.57086944580078,-122.3198929,47.57229596451633,-122.3778721,-100,2.799999952316284
1718405212,47.556758880615234,-122.3198853,47.57229596451633,-122.3778721,-113,-6.5
1718405500,47.57123947143555,-122.31987,47.57229596451633,-122.3778721,-95,7.199999809265137
1718405513,47.57195663452149,-122.3198395,47.57229596451633,-122.3778721,-97,-6.199999809
1718405757,47.59600067138672,-122.3197021,47.57229596451633,-122.3778721,-108,-6.199999809
1718405551,47.574485778808594,-122.3196945,47.57229596451633,-122.3778721,-102,6.800000190734863
1718405564,47.57481002807617,-122.3196869,47.57229596451633,-122.3778721,-102,-0.800000012
1718405577,47.57515335083008,-122.3196716,47.57229596451633,-122.3778721,-105,3.799999952316284
1718405584,47.57534790039063,-122.3196564,47.57229596451633,-122.3778721,-114,-0.800000012
1718405609,47.57657241821289,-122.3195038,47.57229596451633,-122.3778721,-111,7.5
1718405673,47.58256912231445,-122.3195038,47.57229596451633,-122.3778721,-108,1.0
1718405615,47.57696533203125,-122.3193893,47.57229596451633,-122.3778721,-99,1.5
1718405641,47.57908248901367,-122.3189163,47.57229596451633,-122.3778721,-102,1.5
1718405647,47.57982635498047,-122.3189163,47.57229596451633,-122.3778721,-99,4.800000190734863
1718405180,47.55522918701172,-122.3188171,47.57229596451633,-122.3778721,-108,3.5
1718405167,47.55481719970703,-122.3185501,47.57229596451633,-122.3778721,-115,-5.199999809
1718405161,47.55448532104492,-122.3183517,47.57229596451633,-122.3778721,-112,-3.799999952
1718405123,47.55265045166016,-122.3172607,47.57229596451633,-122.3778721,-115,-1.0
1718405116,47.55236816,-122.3170853,47.57229596451633,-122.3778721,-113,1.2000000476837158
1718405109,47.55214309692383,-122.3169174,47.57229596451633,-122.3778721,-108,-0.5
1718405103,47.551788330078125,-122.3166275,47.57229596451633,-122.3778721,-109,1.0
1718405052,47.55057907104492,-122.3150635,47.57229596451633,-122.3778721,-108,1.5
1718405046,47.55046081542969,-122.3148651,47.57229596451633,-122.3778721,-109,-8.800000191
1718405033,47.55020904541016,-122.3144379,47.57229596451633,-122.3778721,-105,-5.199999809
1718405020,47.54985427856445,-122.3138351,47.57229596451633,-122.3778721,-112,-1.799999952
1718405013,47.549686431884766,-122.3135529,47.57229596451633,-122.3778721,-108,0.5
1718405007,47.54951858520508,-122.3132706,47.57229596451633,-122.3778721,-115,-5.199999809
1718404981,47.54870605,-122.3119812,47.57229596451633,-122.3778721,-110,-8.0
1718404962,47.54814529418945,-122.3110504,47.57229596451633,-122.3778721,-95,-6.0
1718404885,47.54636001586914,-122.3083878,47.57229596451633,-122.3778721,-108,-1.0
1718404866,47.54555892944336,-122.3074265,47.57229596451633,-122.3778721,-115,-1.0
1718404860,47.54526901245117,-122.3071289,47.57229596451633,-122.3778721,-113,3.5
1718404802,47.54047775268555,-122.3018875,47.57229596451633,-122.3778721,-102,1.5
1718404725,47.52393341064453,-122.2912064,47.57229596451633,-122.3778721,-106,0.5
1718405718,47.58890914916992,-122.320282,47.574271796906125,-122.3087988,-120,-14.80000019
1718405526,47.57274246,-122.3197937,47.57496147022828,-122.3153087,-110,-8.800000191
1718405916,47.60730743408203,-122.3294067,47.57498242725262,-122.3080523,-125,-16.20000076
1718405653,47.580543518066406,-122.3190155,47.57498242725262,-122.3080523,-123,-15.0
1718405289,47.56075668334961,-122.3214493,47.57920936741801,-122.3070004,-123,-13.19999981
1718405757,47.59600067138672,-122.3197021,47.57920936741801,-122.3070004,-122,-12.80000019
1718407329,47.61127853393555,-122.3252106,47.58019670193037,-122.2423722,-115,-4.0
1718406095,47.610538482666016,-122.3245697,47.58019670193037,-122.2423722,-122,-8.800000191
1718407336,47.61121368408203,-122.325325,47.58049332880381,-122.3899498,-121,-10.5
1718405788,47.597354888916016,-122.320076,47.58049332880381,-122.3899498,-126,-14.19999981
1718405750,47.59498596191406,-122.3197403,47.58049332880381,-122.3899498,-121,-11.0
1718405570,47.57503890991211,-122.3196793,47.58049332880381,-122.3899498,-125,-11.5
1718405724,47.59004211425781,-122.3205795,47.58287021638176,-122.3846214,-113,-11.5
1718406122,47.61039733886719,-122.3245544,47.58292549332933,-122.305752,-122,-11.0
1718405955,47.60751724243164,-122.3293839,47.585471925347406,-122.3853691,-115,-5.5
1718409139,47.61333084106445,-122.3287277,47.585471925347406,-122.3853691,-122,-11.19999981
1718409119,47.61333465576172,-122.3287277,47.585471925347406,-122.3853691,-122,-14.5
1718409106,47.61335754394531,-122.3287277,47.585471925347406,-122.3853691,-121,-9.5
1718405987,47.60871505737305,-122.3265381,47.585471925347406,-122.3853691,-112,-1.799999952
1718405999,47.60880661010742,-122.3262939,47.585471925347406,-122.3853691,-115,-7.199999809
1718409062,47.61089324951172,-122.3262482,47.585471925347406,-122.3853691,-109,1.0
1718407336,47.61121368408203,-122.325325,47.585471925347406,-122.3853691,-119,-13.5
1718407329,47.61127853393555,-122.3252106,47.585471925347406,-122.3853691,-120,-8.800000191
1718406012,47.60932922363281,-122.3250122,47.585471925347406,-122.3853691,-115,-8.5
1718406019,47.60949707,-122.3246384,47.585471925347406,-122.3853691,-119,-12.80000019
1718406038,47.609519958496094,-122.3245926,47.585471925347406,-122.3853691,-115,-7.5
1718407470,47.61030197143555,-122.3243408,47.585471925347406,-122.3853691,-122,-12.5
1718405724,47.59004211425781,-122.3205795,47.585471925347406,-122.3853691,-118,-6.5
1718405622,47.57728958129883,-122.3192902,47.585471925347406,-122.3853691,-111,-5.199999809
1718405820,47.59946823120117,-122.3214798,47.58760451799296,-122.315581,-116,-14.5
1718405308,47.56142807006836,-122.321434,47.58760451799296,-122.315581,-116,-16.79999924
1718405577,47.57515335083008,-122.3196716,47.58760451799296,-122.315581,-119,-18.0
1718405282,47.56054688,-122.3214417,47.58853890118896,-122.3072725,-121,-6.0
1718405411,47.567115783691406,-122.3204041,47.58853890118896,-122.3072725,-129,-13.19999981
1718405757,47.59600067138672,-122.3197021,47.58853890118896,-122.3072725,-128,-14.5
1718405916,47.60730743408203,-122.3294067,47.58902400026363,-122.3810028,-107,-4.800000191
1718409074,47.61144256591797,-122.3269501,47.58902400026363,-122.3810028,-110,-4.800000191
1718409068,47.61099624633789,-122.3264923,47.58902400026363,-122.3810028,-115,-12.80000019
1718409062,47.61089324951172,-122.3262482,47.58902400026363,-122.3810028,-108,-2.200000048
1718407368,47.61058807373047,-122.3249054,47.58902400026363,-122.3810028,-114,-8.199999809
1718407406,47.610389709472656,-122.3246078,47.58902400026363,-122.3810028,-121,-15.80000019
1718406128,47.61039733886719,-122.3245544,47.58902400026363,-122.3810028,-117,-12.80000019
1718407412,47.61033630371094,-122.3245163,47.58902400026363,-122.3810028,-122,-12.19999981
1718407425,47.61030578613281,-122.32444,47.58902400026363,-122.3810028,-119,-14.5
1718407445,47.61030197143555,-122.3244247,47.58902400026363,-122.3810028,-110,-7.800000191
1718405846,47.60137939453125,-122.3238144,47.58902400026363,-122.3810028,-113,-9.800000191
1718406070,47.61065673828125,-122.3232727,47.58902400026363,-122.3810028,-113,-10.19999981
1718405826,47.59989929199219,-122.3219376,47.58902400026363,-122.3810028,-110,1.7999999523162842
1718405801,47.59800338745117,-122.320343,47.58902400026363,-122.3810028,-111,-5.0
1718405743,47.59392166137695,-122.3200226,47.58902400026363,-122.3810028,-105,-1.799999952
1718405692,47.58501815795898,-122.3199158,47.58902400026363,-122.3810028,-115,-10.80000019
1718405686,47.58423614501953,-122.3198318,47.58902400026363,-122.3810028,-108,-9.800000191
1718405519,47.57234573364258,-122.3198166,47.58902400026363,-122.3810028,-113,-7.0
1718405545,47.574310302734375,-122.3197021,47.58902400026363,-122.3810028,-105,-1.799999952
1718405571,47.57503890991211,-122.3196793,47.58902400026363,-122.3810028,-106,5.0
1718405590,47.57559585571289,-122.3196411,47.58902400026363,-122.3810028,-101,-3.799999952
1718405596,47.57591629,-122.3196106,47.58902400026363,-122.3810028,-103,3.0
1718405603,47.57624435424805,-122.3195648,47.58902400026363,-122.3810028,-96,6.800000190734863
1718405673,47.58256912231445,-122.3195038,47.58902400026363,-122.3810028,-116,-11.19999981
1718405660,47.581153869628906,-122.3191605,47.58902400026363,-122.3810028,-114,-10.5
1718405916,47.60730743408203,-122.3294067,47.58944644884187,-122.3173091,-120,-14.5
1718405276,47.56029129,-122.3214188,47.58944644884187,-122.3173091,-121,-17.0
1718405910,47.60718536376953,-122.3293381,47.59340963652312,-122.3018789,-124,-15.19999981
1718405897,47.60673522949219,-122.3288956,47.59340963652312,-122.3018789,-117,-8.800000191
1718407323,47.61122131347656,-122.3251877,47.59340963652312,-122.3018789,-125,-16.0
1718407310,47.61124038696289,-122.3251343,47.59340963652312,-122.3018789,-126,-14.80000019
1718406153,47.61035919189453,-122.3245621,47.59340963652312,-122.3018789,-130,-15.80000019
1718406122,47.61039733886719,-122.3245544,47.59340963652312,-122.3018789,-124,-14.0
1718407419,47.61031723022461,-122.3244553,47.59340963652312,-122.3018789,-126,-17.20000076
1718405788,47.597354888916016,-122.320076,47.59340963652312,-122.3018789,-109,-0.200000003
1718405577,47.57515335083008,-122.3196716,47.59340963652312,-122.3018789,-124,-11.19999981
1718405584,47.57534790039063,-122.3196564,47.59340963652312,-122.3018789,-123,-14.19999981
1718405884,47.60559082,-122.3279419,47.594241262487685,-122.3057681,-121,-13.19999981
1718405308,47.56142807006836,-122.321434,47.594241262487685,-122.3057681,-120,-17.5
1718405269,47.55995559692383,-122.3213577,47.594241262487685,-122.3057681,-124,-16.79999924
1718405263,47.55961990356445,-122.3212814,47.594241262487685,-122.3057681,-118,-15.5
1718405244,47.558685302734375,-122.3209839,47.594241262487685,-122.3057681,-116,-17.20000076
1718405231,47.55805969238281,-122.3207016,47.594241262487685,-122.3057681,-120,-17.5
1718405807,47.59829330444336,-122.3205185,47.594241262487685,-122.3057681,-115,-12.0
1718405801,47.59800338745117,-122.320343,47.594241262487685,-122.3057681,-112,-9.5
1718405782,47.59710311889648,-122.3199844,47.594241262487685,-122.3057681,-99,4.0
1718405776,47.596981048583984,-122.3199463,47.594241262487685,-122.3057681,-104,-0.200000003
1718405757,47.59600067138672,-122.3197021,47.594241262487685,-122.3057681,-109,-5.800000191
1718409189,47.61439514160156,-122.3297043,47.59469362455994,-122.3848447,-122,-13.19999981
1718405993,47.60877609,-122.3263779,47.59469362455994,-122.3848447,-121,-16.5
1718406076,47.61089324951172,-122.3234787,47.59469362455994,-122.3848447,-118,-16.0
1718405737,47.592567443847656,-122.3204651,47.59469362455994,-122.3848447,-120,-10.80000019
1718405782,47.59710311889648,-122.3199844,47.59469362455994,-122.3848447,-110,-6.800000191
1718405776,47.596981048583984,-122.3199463,47.59469362455994,-122.3848447,-107,-3.5
1718405949,47.60735321044922,-122.3293991,47.59786409751359,-122.3322749,-107,-7.199999809
1718405859,47.60229492,-122.3248825,47.59786409751359,-122.3322749,-110,-10.19999981
