time,sent_lat,sent_lon,hotspot_lat,hotspot_lon,received_rssi,received_snr
1718204661,34.09714126586914,-118.2453537,34.10537910279825,-118.2374653,-104,3.5
1718204654,34.09627914428711,-118.2445068,34.10537910279825,-118.2374653,-117,1.7999999523162842
1718204642,34.09503173828125,-118.2432938,34.10537910279825,-118.2374653,-112,3
1718204635,34.09431457519531,-118.2425919,34.10537910279825,-118.2374653,-105,6.199999809265137
1718204629,34.09376907348633,-118.2420578,34.10537910279825,-118.2374653,-105,3.799999952316284
1718204596,34.09177780151367,-118.2400894,34.10537910279825,-118.2374653,-107,5.5
1718204577,34.09034729003906,-118.2386627,34.10537910279825,-118.2374653,-104,4
1718204546,34.08843994140625,-118.2361679,34.10537910279825,-118.2374653,-104,4.800000190734863
1718204539,34.08805847167969,-118.2355347,34.10537910279825,-118.2374653,-110,5.199999809265137
1718204513,34.08627700805664,-118.2326279,34.10537910279825,-118.2374653,-98,5.5
1718204469,34.08362961,-118.2287674,34.10537910279825,-118.2374653,-118,7.800000190734863
1718204392,34.082374572753906,-118.2251358,34.10537910279825,-118.2374653,-100,8.199999809265137
1718204379,34.081912994384766,-118.2238388,34.10537910279825,-118.2374653,-117,5.5
1718204366,34.08110427856445,-118.2223511,34.10537910279825,-118.2374653,-117,-1.799999952
1718204360,34.080631256103516,-118.2217026,34.10537910279825,-118.2374653,-112,4.199999809265137
1718204231,34.07154083251953,-118.2185364,34.10537910279825,-118.2374653,-117,-5.800000191
1718203873,34.05006790161133,-118.2148056,34.10537910279825,-118.2374653,-117,-12.19999981
1718203866,34.05003356933594,-118.2147293,34.10537910279825,-118.2374653,-117,-6.5
1718203847,34.05002975463867,-118.2147217,34.10537910279825,-118.2374653,-120,-10
1718204058,34.0594368,-118.2146378,34.10537910279825,-118.2374653,-117,-8
1718204039,34.05895233154297,-118.2144928,34.10537910279825,-118.2374653,-119,-6.5
1718203899,34.05204391479492,-118.2143784,34.10537910279825,-118.2374653,-120,-10.19999981
1718204014,34.057716369628906,-118.214241,34.10537910279825,-118.2374653,-113,0.5
1718204008,34.05725860595703,-118.2142029,34.10537910279825,-118.2374653,-116,-6.199999809
1718203962,34.05516434,-118.2139969,34.10537910279825,-118.2374653,-120,-9.5
1718203905,34.05247116088867,-118.2138214,34.10537910279825,-118.2374653,-119,-4.800000191
1718203918,34.05281448364258,-118.2134476,34.10537910279825,-118.2374653,-118,-6
1718204667,34.09801102,-118.2462006,34.10603929449691,-118.2299733,-106,3.200000047683716
1718204635,34.09431457519531,-118.2425919,34.10603929449691,-118.2299733,-107,3.5
1718204603,34.09219741821289,-118.2405014,34.10603929449691,-118.2299733,-125,-13.80000019
1718204481,34.08422852,-118.2296371,34.10603929449691,-118.2299733,-118,-9
1718204654,34.09627914428711,-118.2445068,34.10641149953936,-118.2329535,-109,-12
1718204642,34.09503173828125,-118.2432938,34.10641149953936,-118.2329535,-107,-6.5
1718204622,34.093196868896484,-118.2414932,34.10641149953936,-118.2329535,-111,-2.799999952
1718204481,34.08422852,-118.2296371,34.10848245836929,-118.1846325,-129,-14.19999981
1718204443,34.08289337158203,-118.2270203,34.10848245836929,-118.1846325,-126,-11.5
1718204692,34.10230255126953,-118.249649,34.11088879691047,-118.2335312,-117,-4.800000191
1718204635,34.09431457519531,-118.2425919,34.11088879691047,-118.2335312,-125,-13
1718204417,34.08277893066406,-118.2265854,34.11124165522122,-118.2953352,-113,-6.199999809
1718204801,34.11400223,-118.2676163,34.111255652213565,-118.2683675,-121,-8
1718204795,34.11305618286133,-118.2667465,34.111255652213565,-118.2683675,-114,0.20000000298023224
1718204788,34.11210632324219,-118.2654495,34.111255652213565,-118.2683675,-118,-4.199999809
1718204821,34.11781311035156,-118.2696838,34.11150983012413,-118.2401267,-127,-14
1718204815,34.11652755737305,-118.2690048,34.11150983012413,-118.2401267,-127,-12.80000019
1718204718,34.10456466674805,-118.2526321,34.11150983012413,-118.2401267,-120,-6
1718204711,34.10389328,-118.2517014,34.11150983012413,-118.2401267,-118,-3.5
1718204705,34.103416442871094,-118.25103,34.11150983012413,-118.2401267,-117,-4.5
1718204667,34.09801102,-118.2462006,34.11150983012413,-118.2401267,-121,-7
1718204571,34.09004211425781,-118.238327,34.11150983012413,-118.2401267,-122,-9
1718204552,34.08879089355469,-118.2367096,34.11150983012413,-118.2401267,-125,-10.5
1718204738,34.10681915283203,-118.2559128,34.11272585788862,-118.2787296,-130,-15
1718204725,34.105247497558594,-118.2535934,34.11355874927283,-118.238536,-120,-14.5
1718204808,34.115135192871094,-118.2682571,34.11536421657214,-118.2757353,-103,9
1718204801,34.11400223,-118.2676163,34.11536421657214,-118.2757353,-99,1
1718204788,34.11210632324219,-118.2654495,34.11536421657214,-118.2757353,-107,5.5
1718204763,34.109371185302734,-118.2610016,34.11536421657214,-118.2757353,-115,7.800000190734863
1718204744,34.10747528076172,-118.2571716,34.11536421657214,-118.2757353,-113,5.5
1718204705,34.103416442871094,-118.25103,34.11536421657214,-118.2757353,-119,-2.200000048
1718204436,34.08285903930664,-118.2268906,34.11536421657214,-118.2757353,-119,-6.800000191
1718204744,34.10747528076172,-118.2571716,34.11561673348157,-118.2197406,-120,-1.200000048
1718204667,34.09801102,-118.2462006,34.11561673348157,-118.2197406,-107,4.5
1718204648,34.09563064575195,-118.2438736,34.11561673348157,-118.2197406,-102,7.199999809265137
1718204642,34.09503173828125,-118.2432938,34.11561673348157,-118.2197406,-101,7.199999809265137
1718204622,34.093196868896484,-118.2414932,34.11561673348157,-118.2197406,-103,8
1718204609,34.092376708984375,-118.2406769,34.11561673348157,-118.2197406,-103,6.800000190734863
1718204603,34.09219741821289,-118.2405014,34.11561673348157,-118.2197406,-111,1.2000000476837158
1718204539,34.08805847167969,-118.2355347,34.11561673348157,-118.2197406,-119,-4.800000191
1718204507,34.08594894,-118.2320938,34.11561673348157,-118.2197406,-116,-4.199999809
1718204500,34.085506439208984,-118.2314148,34.11561673348157,-118.2197406,-120,-7.800000191
1718204456,34.083099365234375,-118.2276535,34.11561673348157,-118.2197406,-120,7.199999809265137
1718204450,34.08295822143555,-118.2272263,34.11561673348157,-118.2197406,-120,-4.800000191
1718204430,34.08284378051758,-118.2268372,34.11561673348157,-118.2197406,-114,3.5
1718204404,34.08257293701172,-118.2258453,34.11561673348157,-118.2197406,-119,-11
1718204366,34.08110427856445,-118.2223511,34.11561673348157,-118.2197406,-120,-10.19999981
1718204264,34.07481766,-118.2192764,34.11561673348157,-118.2197406,-119,-11
1718204270,34.07554244995117,-118.219223,34.11561673348157,-118.2197406,-119,-2.5
1718204154,34.064754486083984,-118.216156,34.11561673348157,-118.2197406,-118,-4.800000191
1718204142,34.063785552978516,-118.2160034,34.11561673348157,-118.2197406,-118,-3.200000048
1718204123,34.06283950805664,-118.2157745,34.11561673348157,-118.2197406,-120,-3.200000048
1718204104,34.06206130981445,-118.2155228,34.11561673348157,-118.2197406,-118,0.20000000298023224
1718204071,34.060157775878906,-118.2148743,34.11561673348157,-118.2197406,-120,-4.5
1718204065,34.059837341308594,-118.2147675,34.11561673348157,-118.2197406,-121,-11.80000019
1718204052,34.05922317504883,-118.2145691,34.11561673348157,-118.2197406,-121,-7.800000191
1718204046,34.05905532836914,-118.2145233,34.11561673348157,-118.2197406,-121,-10.80000019
1718204020,34.058204650878906,-118.2143173,34.11561673348157,-118.2197406,-119,-10.5
1718203924,34.05295944213867,-118.2133942,34.11561673348157,-118.2197406,-121,-11.19999981
1718204872,34.13088607788086,-118.2744904,34.11656053633612,-118.2654933,-129,-15.19999981
1718204795,34.11305618286133,-118.2667465,34.11656053633612,-118.2654933,-90,6.5
1718204699,34.102943420410156,-118.2503815,34.11656053633612,-118.2654933,-104,7.800000190734863
1718204686,34.101356506347656,-118.2487946,34.11656053633612,-118.2654933,-111,4
1718204635,34.09431457519531,-118.2425919,34.11656053633612,-118.2654933,-122,-6.800000191
1718204603,34.09219741821289,-118.2405014,34.11656053633612,-118.2654933,-120,-6.199999809
1718204565,34.08972930908203,-118.2379608,34.11656053633612,-118.2654933,-124,-9
1718204436,34.08285903930664,-118.2268906,34.11656053633612,-118.2654933,-115,-1
1718204430,34.08284378051758,-118.2268372,34.11656053633612,-118.2654933,-127,-11.19999981
1718204398,34.08248519897461,-118.2255249,34.11656053633612,-118.2654933,-117,-1.200000048
1718204865,34.12916946411133,-118.2739944,34.11738682464114,-118.2432792,-115,-8.5
1718204846,34.124107360839844,-118.2725601,34.11738682464114,-118.2432792,-113,-7.5
1718204795,34.11305618286133,-118.2667465,34.11738682464114,-118.2432792,-113,-4.800000191
1718204738,34.10681915283203,-118.2559128,34.11738682464114,-118.2432792,-110,-3.200000048
1718204571,34.09004211425781,-118.238327,34.11738682464114,-118.2432792,-111,-4.5
1718204539,34.08805847167969,-118.2355347,34.11738682464114,-118.2432792,-114,-8
1718204526,34.0871582,-118.2340698,34.11738682464114,-118.2432792,-107,-2
1718204481,34.08422852,-118.2296371,34.11738682464114,-118.2432792,-108,-0.800000012
1718204181,34.06694793701172,-118.2162704,34.11738682464114,-118.2432792,-119,-12.19999981
1718204859,34.1276741,-118.2735672,34.11905485229552,-118.2150592,-126,-10.5
1718204782,34.11143875,-118.2644653,34.11905485229552,-118.2150592,-120,-14.19999981
1718204795,34.11305618286133,-118.2667465,34.120658726602365,-118.2345601,-129,-9.800000191
1718204654,34.09627914428711,-118.2445068,34.120658726602365,-118.2345601,-106,6.800000190734863
1718204629,34.09376907348633,-118.2420578,34.120658726602365,-118.2345601,-106,7.800000190734863
1718204565,34.08972930908203,-118.2379608,34.120658726602365,-118.2345601,-118,-2
1718204546,34.08843994140625,-118.2361679,34.120658726602365,-118.2345601,-118,-2.200000048
1718204532,34.08765411376953,-118.2348709,34.120658726602365,-118.2345601,-121,-2.200000048
1718204513,34.08627700805664,-118.2326279,34.120658726602365,-118.2345601,-118,-2.200000048
1718204500,34.085506439208984,-118.2314148,34.120658726602365,-118.2345601,-119,-4.5
1718204436,34.08285903930664,-118.2268906,34.120658726602365,-118.2345601,-116,0
1718204404,34.08257293701172,-118.2258453,34.120658726602365,-118.2345601,-125,-8.800000191
1718204174,34.06636047363281,-118.2162323,34.120658726602365,-118.2345601,-124,-5.5
1718204142,34.063785552978516,-118.2160034,34.120658726602365,-118.2345601,-127,-9.800000191
1718203860,34.05003356933594,-118.2147293,34.120658726602365,-118.2345601,-134,-16
1718204731,34.10597610473633,-118.2546082,34.12075972636057,-118.2315882,-121,-6.199999809
1718204712,34.10389328,-118.2517014,34.12075972636057,-118.2315882,-122,-7.5
1718204667,34.09801102,-118.2462006,34.12075972636057,-118.2315882,-122,-7.5
1718204648,34.09563064575195,-118.2438736,34.12075972636057,-118.2315882,-118,-5
1718204642,34.09503173828125,-118.2432938,34.12075972636057,-118.2315882,-118,-4.199999809
1718204571,34.09004211425781,-118.238327,34.12075972636057,-118.2315882,-128,-14.19999981
1718204494,34.08506393432617,-118.2307892,34.12075972636057,-118.2315882,-128,-13.19999981
1718204661,34.09714126586914,-118.2453537,34.12286824967679,-118.2688674,-116,-5
1718204648,34.09563064575195,-118.2438736,34.12286824967679,-118.2688674,-111,0.5
1718204558,34.08922576904297,-118.2373199,34.12286824967679,-118.2688674,-117,-6.800000191
1718204552,34.08879089355469,-118.2367096,34.12286824967679,-118.2688674,-123,-8.5
1718204443,34.08289337158203,-118.2270203,34.12286824967679,-118.2688674,-116,-6.800000191
1718204392,34.082374572753906,-118.2251358,34.12286824967679,-118.2688674,-119,-6
1718204731,34.10597610473633,-118.2546082,34.12287988817333,-118.2239091,-113,-6
1718204686,34.101356506347656,-118.2487946,34.12287988817333,-118.2239091,-115,-8
1718204673,34.098934173583984,-118.2470551,34.12287988817333,-118.2239091,-116,-6.800000191
1718204603,34.09219741821289,-118.2405014,34.12287988817333,-118.2239091,-120,-12.5
1718205057,34.16522216796875,-118.2972488,34.125238254326426,-118.3681438,-104,-8.5
1718203995,34.05636978149414,-118.2141418,34.125238254326426,-118.3681438,-113,-12.80000019
1718204699,34.102943420410156,-118.2503815,34.12565400470722,-118.2308282,-121,-10.5
1718204648,34.09563064575195,-118.2438736,34.12565400470722,-118.2308282,-122,-12
1718204731,34.10597610473633,-118.2546082,34.13006046446188,-118.2285014,-114,-12.5
1718204635,34.09431457519531,-118.2425919,34.13006046446188,-118.2285014,-109,-10.19999981
1718204590,34.09129715,-118.2396164,34.13006046446188,-118.2285014,-110,-12
1718204699,34.102943420410156,-118.2503815,34.13141356291148,-118.2125221,-109,-2
1718204686,34.101356506347656,-118.2487946,34.13141356291148,-118.2125221,-120,-13.19999981
1718204680,34.10021209716797,-118.2479706,34.13141356291148,-118.2125221,-119,-10.5
1718205455,34.226688385009766,-118.382225,34.13208934674316,-118.4456833,-128,-12.5
1718205441,34.22684097290039,-118.378479,34.13208934674316,-118.4456833,-130,-16.5
1718205122,34.177059173583984,-118.3081665,34.13293203877288,-118.3578911,-120,-7.5
1718205333,34.21449279785156,-118.3511047,34.13309886508124,-118.3675898,-115,-9.800000191
1718205205,34.19193649291992,-118.3274384,34.13309886508124,-118.3675898,-121,-15.19999981
1718205180,34.18751907348633,-118.3215714,34.13469206354243,-118.3423549,-118,-13.5
1718205545,34.23237991333008,-118.4076614,34.13726004361851,-118.4475566,-103,-4.199999809
1718205352,34.21830749511719,-118.3552704,34.13726004361851,-118.4475566,-116,-11.80000019
1718205345,34.216941833496094,-118.3539734,34.13726004361851,-118.4475566,-131,-16
1718205211,34.19298172,-118.3287125,34.13726004361851,-118.4475566,-109,-11.80000019
1718205199,34.19091033935547,-118.3261871,34.13726004361851,-118.4475566,-109,-7
1718205147,34.18132019042969,-118.3141174,34.13726004361851,-118.4475566,-104,-9.800000191
1718205128,34.177982330322266,-118.309494,34.13726004361851,-118.4475566,-116,-11.19999981
1718204782,34.11143875,-118.2644653,34.13737831637338,-118.2478964,-125,-12.19999981
1718204731,34.10597610473633,-118.2546082,34.13737831637338,-118.2478964,-124,-10.5
1718204725,34.105247497558594,-118.2535934,34.13737831637338,-118.2478964,-121,-10.80000019
1718204456,34.083099365234375,-118.2276535,34.13737831637338,-118.2478964,-122,-9.199999809
1718204450,34.08295822143555,-118.2272263,34.13737831637338,-118.2478964,-123,-10.80000019
1718203924,34.05295944213867,-118.2133942,34.13737831637338,-118.2478964,-123,-10
1718205141,34.18010330200195,-118.3127975,34.14015772945687,-118.4222158,-112,-13.80000019
1718205531,34.23167419433594,-118.4039841,34.14108416181289,-118.4878147,-122,-11.5
1718205499,34.22975540161133,-118.3946533,34.14108416181289,-118.4878147,-122,-12.80000019
1718205583,34.2388916,-118.4159927,34.14121202953646,-118.4702038,-113,-7
1718204980,34.15337371826172,-118.2856979,34.141545877088646,-118.2663838,-128,-15.80000019
1718204898,34.13728713989258,-118.2763214,34.141545877088646,-118.2663838,-113,-3
1718204872,34.13088607788086,-118.2744904,34.141545877088646,-118.2663838,-113,-3.799999952
1718204827,34.11922073364258,-118.2704315,34.141545877088646,-118.2663838,-120,-10.19999981
1718205922,34.30352020263672,-118.47892,34.141667896074175,-118.4622194,-116,-9.800000191
1718205806,34.286624908447266,-118.4620819,34.141667896074175,-118.4622194,-121,-13.80000019
1718205628,34.24794387817383,-118.425621,34.141667896074175,-118.4622194,-117,-13.5
1718205442,34.22684097290039,-118.378479,34.141667896074175,-118.4622194,-107,-5
1718210050,34.30681228637695,-118.4827194,34.14232947038205,-118.4644966,-119,-8.800000191
1718209877,34.30380630493164,-118.4785004,34.14232947038205,-118.4644966,-121,-14.80000019
1718209870,34.30372619628906,-118.4784927,34.14232947038205,-118.4644966,-118,-9
1718209928,34.30389404296875,-118.4783859,34.14232947038205,-118.4644966,-116,-8.800000191
1718209909,34.303890228271484,-118.4783783,34.14232947038205,-118.4644966,-122,-10.5
1718209993,34.303897857666016,-118.4783096,34.14232947038205,-118.4644966,-117,-6.800000191
1718205890,34.30158233642578,-118.4775238,34.14232947038205,-118.4644966,-118,-8.199999809
1718205743,34.27360153198242,-118.4496307,34.14261411499101,-118.5525589,-126,-17.5
1718205589,34.240047454833984,-118.4172363,34.14261411499101,-118.5525589,-121,-13
1718204865,34.12916946411133,-118.2739944,34.14315532043703,-118.245029,-117,-8.800000191
1718205545,34.23237991333008,-118.4076614,34.143858287641415,-118.428375,-111,-6.199999809
1718205435,34.22662353515625,-118.3767548,34.143858287641415,-118.428375,-101,4.199999809265137
1718205359,34.21949387,-118.3563309,34.143858287641415,-118.428375,-115,-9.800000191
1718205333,34.21449279785156,-118.3511047,34.143858287641415,-118.428375,-115,-9.199999809
1718210043,34.30559539794922,-118.4814987,34.14419105095003,-118.4606437,-128,-14
1718205455,34.226688385009766,-118.382225,34.14419105095003,-118.4606437,-129,-14.5
1718205858,34.29655838012695,-118.4728394,34.14449391003725,-118.551043,-115,-3.5
1718205595,34.241249084472656,-118.4185181,34.14449391003725,-118.551043,-118,-6.5
1718205518,34.23101806640625,-118.3998947,34.14449391003725,-118.551043,-122,-12.80000019
1718205506,34.23041915893555,-118.3964844,34.14449391003725,-118.551043,-119,-7.5
1718205429,34.22587203979492,-118.3748398,34.14449391003725,-118.551043,-117,-7.199999809
1718205352,34.21830749511719,-118.3552704,34.14449391003725,-118.551043,-119,-9
1718204776,34.11075973510742,-118.263443,34.14488776233317,-118.1919431,-128,-13.80000019
1718204744,34.10747528076172,-118.2571716,34.14488776233317,-118.1919431,-120,-7.199999809
1718204609,34.092376708984375,-118.2406769,34.14488776233317,-118.1919431,-130,-14.80000019
1718209832,34.30369186401367,-118.4789429,34.14498844255608,-118.4638435,-114,-9
1718209845,34.30369186401367,-118.4788208,34.14498844255608,-118.4638435,-119,-9.199999809
1718210012,34.303627014160156,-118.478363,34.14498844255608,-118.4638435,-115,-9.199999809
1718205781,34.28163146972656,-118.4566574,34.14498844255608,-118.4638435,-117,-4.5
1718205724,34.26927567,-118.4459305,34.14498844255608,-118.4638435,-108,-5.5
1718205614,34.24522399902344,-118.4227371,34.14498844255608,-118.4638435,-114,-5
1718205435,34.22662353515625,-118.3767548,34.14498844255608,-118.4638435,-104,-1.200000048
1718205429,34.22587203979492,-118.3748398,34.14498844255608,-118.4638435,-113,-0.800000012
1718205422,34.224735260009766,-118.3732834,34.14498844255608,-118.4638435,-108,-5
1718205128,34.177982330322266,-118.309494,34.14498844255608,-118.4638435,-117,-4.800000191
1718204788,34.11210632324219,-118.2654495,34.15006379082185,-118.2436693,-121,-12.19999981
1718204738,34.10681915283203,-118.2559128,34.15006379082185,-118.2436693,-122,-12.80000019
1718204961,34.152183532714844,-118.2826385,34.150990198199985,-118.2650021,-116,-8.5
1718204955,34.15131378173828,-118.2814102,34.150990198199985,-118.2650021,-115,-8.5
1718201825,33.958309173583984,-118.1122284,34.15175035286134,-117.9372631,-118,-7.5
1718204974,34.15316390991211,-118.2850723,34.152999276957445,-118.2685094,-115,-5.5
1718204961,34.152183532714844,-118.2826385,34.152999276957445,-118.2685094,-117,-8.800000191
1718205768,34.27859115600586,-118.4546738,34.153597732250276,-118.5256334,-129,-14.80000019
1718205691,34.26179504394531,-118.4400635,34.153597732250276,-118.5256334,-129,-14
1718205614,34.24522399902344,-118.4227371,34.153597732250276,-118.5256334,-119,-3.5
1718205595,34.241249084472656,-118.4185181,34.153597732250276,-118.5256334,-128,-14.19999981
1718204917,34.142051696777344,-118.2779312,34.15392513170704,-118.2710759,-119,-14.80000019
1718205096,34.1716423,-118.3055725,34.15468279229128,-118.2598305,-123,-13.80000019
1718204763,34.109371185302734,-118.2610016,34.15550915615816,-118.2514893,-125,-13.80000019
1718205595,34.241249084472656,-118.4185181,34.15591010680067,-118.5307744,-114,-10.80000019
1718205518,34.23101806640625,-118.3998947,34.15591010680067,-118.5307744,-114,-9.5
1718204720,34.10456466674805,-118.2526321,34.15707246369984,-118.2532179,-118,-11.5
1718204425,34.08279037475586,-118.2266235,34.15707246369984,-118.2532179,-122,-12.19999981
1718205045,34.163185119628906,-118.2946243,34.15728482580592,-118.2529386,-116,-11.80000019
1718205737,34.27220153808594,-118.4486237,34.157725129287456,-118.5448875,-117,-10
1718209858,34.30359649658203,-118.4784088,34.15815897431101,-118.5023861,-124,-14.80000019
1718205762,34.27738952636719,-118.4534378,34.15815897431101,-118.5023861,-121,-11
1718204788,34.11210632324219,-118.2654495,34.15838356940649,-118.2415564,-122,-12.19999981
1718205090,34.17047119140625,-118.3044357,34.158434244429245,-118.233129,-115,-7.5
1718205211,34.19298172,-118.3287125,34.159643926343605,-118.25709,-116,-6.800000191
1718205141,34.18010330200195,-118.3127975,34.159643926343605,-118.25709,-119,-11.80000019
1718205128,34.177982330322266,-118.309494,34.159643926343605,-118.25709,-121,-12.80000019
1718204974,34.15316390991211,-118.2850723,34.159643926343605,-118.25709,-122,-13.80000019
1718205910,34.30352783203125,-118.4791565,34.16015168519405,-118.5107748,-119,-12
1718205647,34.25209426879883,-118.4300079,34.16015168519405,-118.5107748,-115,-5.5
1718205090,34.17047119140625,-118.3044357,34.162780237099284,-118.319959,-112,-3.5
1718205743,34.27360153198242,-118.4496307,34.16401934838301,-118.621395,-124,-8.800000191
1718204930,34.14551926,-118.2786942,34.164390641500184,-118.2733962,-129,-16
1718204923,34.14364242553711,-118.278244,34.164390641500184,-118.2733962,-126,-11.5
1718205038,34.16172409057617,-118.2934341,34.16469361669218,-118.2832454,-113,-6.800000191
1718205019,34.15748215,-118.2909546,34.16469361669218,-118.2832454,-113,-6.199999809
1718205013,34.15631866455078,-118.2900772,34.16469361669218,-118.2832454,-114,-10
1718204981,34.15337371826172,-118.2856979,34.16469361669218,-118.2832454,-114,-8
1718205660,34.25493240356445,-118.4330597,34.16504172931388,-118.5728374,-125,-12
1718205595,34.241249084472656,-118.4185181,34.16504172931388,-118.5728374,-122,-12
1718205845,34.293827056884766,-118.4701233,34.165176619821764,-118.5737596,-132,-17.79999924
1718205743,34.27360153198242,-118.4496307,34.16519000399336,-118.616259,-128,-15.19999981
1718205019,34.15748215,-118.2909546,34.16628563853738,-118.2595505,-108,-3.5
1718204738,34.10681915283203,-118.2559128,34.16628563853738,-118.2595505,-117,-12.5
1718204033,34.05887222290039,-118.2144699,34.16628563853738,-118.2595505,-120,-7.199999809
1718204014,34.057716369628906,-118.214241,34.16628563853738,-118.2595505,-120,-16
1718205038,34.16172409057617,-118.2934341,34.16662611382257,-118.2830693,-122,-12
1718204961,34.152183532714844,-118.2826385,34.16975718674345,-118.2775334,-106,0.800000012
1718204898,34.13728713989258,-118.2763214,34.16975718674345,-118.2775334,-105,1.2000000476837158
1718204865,34.12916946411133,-118.2739944,34.16975718674345,-118.2775334,-108,4
1718204859,34.1276741,-118.2735672,34.16975718674345,-118.2775334,-107,7.800000190734863
1718204846,34.124107360839844,-118.2725601,34.16975718674345,-118.2775334,-111,3.5
1718204840,34.12245559692383,-118.2720184,34.16975718674345,-118.2775334,-108,2.799999952316284
1718204808,34.115135192871094,-118.2682571,34.16975718674345,-118.2775334,-117,-2.799999952
1718204776,34.11075973510742,-118.263443,34.16975718674345,-118.2775334,-120,0
1718204629,34.09376907348633,-118.2420578,34.16975718674345,-118.2775334,-119,-7.5
1718204450,34.08295822143555,-118.2272263,34.16975718674345,-118.2775334,-114,-11.19999981
1718203962,34.05516434,-118.2139969,34.16975718674345,-118.2775334,-117,-5.5
1718205038,34.16172409057617,-118.2934341,34.17074396328724,-118.2773395,-117,1
1718205013,34.15631866455078,-118.2900772,34.17074396328724,-118.2773395,-111,1.5
1718205000,34.15445327758789,-118.2878647,34.17074396328724,-118.2773395,-105,2.799999952316284
1718204994,34.15389633178711,-118.2868881,34.17074396328724,-118.2773395,-121,-0.200000003
1718204980,34.15337371826172,-118.2856979,34.17074396328724,-118.2773395,-112,1
1718204961,34.152183532714844,-118.2826385,34.17074396328724,-118.2773395,-105,3.5
1718204955,34.15131378173828,-118.2814102,34.17074396328724,-118.2773395,-108,9
1718204936,34.14710617,-118.2791367,34.17074396328724,-118.2773395,-111,6.199999809265137
1718204930,34.14551926,-118.2786942,34.17074396328724,-118.2773395,-111,4.5
1718204923,34.14364242553711,-118.278244,34.17074396328724,-118.2773395,-108,4
1718204891,34.13581466674805,-118.2759018,34.17074396328724,-118.2773395,-113,6
1718204801,34.11400223,-118.2676163,34.17074396328724,-118.2773395,-120,-10.80000019
1718203962,34.05516434,-118.2139969,34.17074396328724,-118.2773395,-120,-13
1718205077,34.16833496,-118.3015137,34.17152421768066,-118.317294,-125,-15
1718205019,34.15748215,-118.2909546,34.17154807310002,-118.2568861,-114,1.7999999523162842
1718205007,34.155364990234375,-118.2891006,34.17154807310002,-118.2568861,-92,10
1718205000,34.15445327758789,-118.2878647,34.17154807310002,-118.2568861,-103,4.199999809265137
1718204987,34.153560638427734,-118.2861862,34.17154807310002,-118.2568861,-104,0.800000012
1718204980,34.15337371826172,-118.2856979,34.17154807310002,-118.2568861,-106,-0.200000003
1718204955,34.15131378173828,-118.2814102,34.17154807310002,-118.2568861,-107,-1.5
1718204949,34.15018844604492,-118.2803802,34.17154807310002,-118.2568861,-106,-1.799999952
1718204930,34.14551926,-118.2786942,34.17154807310002,-118.2568861,-114,0.5
1718204904,34.138790130615234,-118.2768097,34.17154807310002,-118.2568861,-113,2.200000047683716
1718204884,34.13408279418945,-118.2754135,34.17154807310002,-118.2568861,-103,4.800000190734863
1718204750,34.10807800292969,-118.2584,34.17154807310002,-118.2568861,-107,-1.5
1718204033,34.05887222290039,-118.2144699,34.17154807310002,-118.2568861,-114,-11
1718205013,34.15631866455078,-118.2900772,34.172648537754924,-118.2740465,-127,-11
1718204994,34.15389633178711,-118.2868881,34.172648537754924,-118.2740465,-123,-9.800000191
1718204974,34.15316390991211,-118.2850723,34.172648537754924,-118.2740465,-128,-12.19999981
1718204865,34.12916946411133,-118.2739944,34.172648537754924,-118.2740465,-127,-11.19999981
1718205051,34.16425323486328,-118.295929,34.173348353944064,-118.2802212,-108,-0.5
1718205019,34.15748215,-118.2909546,34.173348353944064,-118.2802212,-116,-9.199999809
1718204993,34.15389633178711,-118.2868881,34.173348353944064,-118.2802212,-114,-8.5
1718204878,34.13239288330078,-118.2749252,34.173348353944064,-118.2802212,-115,-10.19999981
1718205064,34.16627502441406,-118.2986984,34.17349985014057,-118.292476,-97,9
1718204987,34.153560638427734,-118.2861862,34.17349985014057,-118.292476,-117,-9.5
1718205019,34.15748215,-118.2909546,34.173978677608716,-118.2500606,-120,-10
1718205007,34.155364990234375,-118.2891006,34.173978677608716,-118.2500606,-116,-6.5
1718204917,34.142051696777344,-118.2779312,34.173978677608716,-118.2500606,-102,4.800000190734863
1718204680,34.10021209716797,-118.2479706,34.173978677608716,-118.2500606,-120,-10.80000019
1718204577,34.09034729003906,-118.2386627,34.173978677608716,-118.2500606,-121,-14
1718204436,34.08285903930664,-118.2268906,34.173978677608716,-118.2500606,-121,-10.5
1718204430,34.08284378051758,-118.2268372,34.173978677608716,-118.2500606,-123,-13.80000019
1718204154,34.064754486083984,-118.216156,34.173978677608716,-118.2500606,-124,-13.5
1718203885,34.05070495605469,-118.2146378,34.173978677608716,-118.2500606,-123,-14.5
1718204917,34.142051696777344,-118.2779312,34.174363967665315,-118.254601,-114,-5.5
1718204725,34.105247497558594,-118.2535934,34.174363967665315,-118.254601,-111,-4.5
1718204711,34.10389328,-118.2517014,34.174363967665315,-118.254601,-111,-4.800000191
1718204475,34.083900451660156,-118.229187,34.174363967665315,-118.254601,-116,-12
1718204450,34.08295822143555,-118.2272263,34.174363967665315,-118.254601,-113,-6
1718204020,34.058204650878906,-118.2143173,34.174363967665315,-118.254601,-121,-14.80000019
1718205442,34.22684097290039,-118.378479,34.17489406258819,-118.3706726,-123,-8.199999809
