time,lat1,lon1,lat2,lon2,received_rssi,received_snr
1718236893,37.476959228515625,-121.9328918,37.48122719,-121.9043569,-94,4.199999809265137
1718236887,37.47661972045898,-121.932724,37.48122719,-121.9043569,-104,-0.200000003
1718236868,37.474876403808594,-121.9318695,37.48122719,-121.9043569,-95,4.0
1718236855,37.47342300415039,-121.9311523,37.48122719,-121.9043569,-104,5.800000190734863
1718236835,37.47163391113281,-121.9302673,37.48122719,-121.9043569,-99,1.7999999523162842
1718236829,37.47112655639648,-121.9300156,37.48122719,-121.9043569,-101,0.0
1718236823,37.470481872558594,-121.9296951,37.48122719,-121.9043569,-112,-1.5
1718236816,37.46992874145508,-121.9294281,37.48122719,-121.9043569,-100,4.5
1718236804,37.46941757202149,-121.9291763,37.48122719,-121.9043569,-110,1.7999999523162842
1718236778,37.46728516,-121.9281311,37.48122719,-121.9043569,-106,-4.5
1718236759,37.46598434448242,-121.9274902,37.48122719,-121.9043569,-94,2.0
1718236752,37.465431213378906,-121.9272156,37.48122719,-121.9043569,-101,3.200000047683716
1718236746,37.464988708496094,-121.927002,37.48122719,-121.9043569,-107,-8.199999809
1718236727,37.46417236328125,-121.9265976,37.48122719,-121.9043569,-100,2.0
1718236720,37.46359252929688,-121.9263077,37.48122719,-121.9043569,-104,-3.200000048
1718236714,37.46311950683594,-121.9260788,37.48122719,-121.9043569,-101,-1.200000048
1718236689,37.46107864379883,-121.9250717,37.48122719,-121.9043569,-95,-0.200000003
1718236670,37.45962905883789,-121.9243698,37.48122719,-121.9043569,-101,1.0
1718236662,37.459095,-121.924118,37.48122719,-121.9043569,-102,-1.200000048
1718236656,37.45862961,-121.9239273,37.48122719,-121.9043569,-93,0.800000012
1718236637,37.457515716552734,-121.9235611,37.48122719,-121.9043569,-99,2.200000047683716
1718236631,37.45720672607422,-121.9234772,37.48122719,-121.9043569,-99,2.0
1718236580,37.45451354980469,-121.9229279,37.48122719,-121.9043569,-92,1.5
1718236566,37.45351028442383,-121.9227371,37.48122719,-121.9043569,-107,-2.200000048
1718236554,37.45294952392578,-121.9226303,37.48122719,-121.9043569,-97,3.200000047683716
1718236522,37.45133209228516,-121.9223022,37.48122719,-121.9043569,-99,1.7999999523162842
1718236509,37.450965881347656,-121.9222336,37.48122719,-121.9043569,-96,2.799999952316284
1718236490,37.449798583984375,-121.9219971,37.48122719,-121.9043569,-101,-6.5
1718236484,37.449344635009766,-121.9219131,37.48122719,-121.9043569,-95,-8.0
1718236464,37.448184967041016,-121.9216919,37.48122719,-121.9043569,-105,-4.5
1718236439,37.44672393798828,-121.9213943,37.48122719,-121.9043569,-101,-11.80000019
1718236420,37.44444656,-121.9209366,37.48122719,-121.9043569,-92,-2.5
1718236343,37.42478942871094,-121.9190292,37.48122719,-121.9043569,-101,-7.0
1718235740,37.41298294067383,-121.983757,37.48934559,-122.2761913,-114,-6.0
1718235752,37.413204193115234,-121.9832077,37.48934559,-122.2761913,-109,-7.199999809
1718235765,37.41352081298828,-121.9824524,37.48934559,-122.2761913,-114,-1.0
1718236958,37.48237991333008,-121.9357681,37.48934559,-122.2761913,-115,-9.0
1718236893,37.476959228515625,-121.9328918,37.48934559,-122.2761913,-117,-10.0
1718237457,37.53416824,-122.0101166,37.49973342,-122.2840138,-125,-9.5
1718238334,37.60979080200195,-122.0686188,37.50295187,-122.2302469,-130,-13.0
1718238059,37.59688949584961,-122.0595474,37.50295187,-122.2302469,-114,2.0
1718238053,37.59648895263672,-122.0592499,37.50295187,-122.2302469,-114,3.5
1718237976,37.58875274658203,-122.0537262,37.50295187,-122.2302469,-111,4.800000190734863
1718237969,37.58810806274414,-122.0532761,37.50295187,-122.2302469,-110,5.199999809265137
1718237957,37.58708572387695,-122.0525436,37.50295187,-122.2302469,-116,0.800000012
1718237924,37.58433532714844,-122.0506439,37.50295187,-122.2302469,-116,0.2000000029802322
1718237880,37.58216094970703,-122.0494919,37.50295187,-122.2302469,-121,-2.5
1718237873,37.58139801025391,-122.0491562,37.50295187,-122.2302469,-123,-4.800000191
1718237694,37.56990814208984,-122.0447006,37.50295187,-122.2302469,-122,-5.0
1718231641,37.407257080078125,-122.019928,37.51894902,-121.936079,-117,-10.5
1718231571,37.409461975097656,-122.0187607,37.51894902,-121.936079,-114,-8.199999809
1718231532,37.4116439819336,-122.0177002,37.51894902,-121.936079,-114,-8.0
1718237425,37.52960586547852,-122.001709,37.51894902,-121.936079,-115,-11.19999981
1718235471,37.40898513793945,-121.9987564,37.51894902,-121.936079,-119,-11.19999981
1718235483,37.40926742553711,-121.997467,37.51894902,-121.936079,-119,-11.80000019
1718231174,37.39086914,-121.9944153,37.51894902,-121.936079,-121,-15.5
1718235618,37.41040039,-121.9925003,37.51894902,-121.936079,-109,-1.799999952
1718235624,37.41055679321289,-121.9918518,37.51894902,-121.936079,-105,-1.5
1718235644,37.41093826293945,-121.9902802,37.51894902,-121.936079,-111,-2.200000048
1718235650,37.411128997802734,-121.9895706,37.51894902,-121.936079,-101,3.200000047683716
1718235663,37.41136169433594,-121.9886322,37.51894902,-121.936079,-104,1.5
1718235669,37.41149520874024,-121.988121,37.51894902,-121.936079,-109,-3.200000048
1718235675,37.41162490844727,-121.9876785,37.51894902,-121.936079,-116,-11.0
1718235701,37.412296295166016,-121.9855576,37.51894902,-121.936079,-114,-7.199999809
1718235707,37.41244888305664,-121.9851379,37.51894902,-121.936079,-113,-9.0
1718237354,37.52105712890625,-121.9847183,37.51894902,-121.936079,-114,-7.5
1718235721,37.41272735595703,-121.9843979,37.51894902,-121.936079,-112,-12.0
1718235740,37.41298294067383,-121.983757,37.51894902,-121.936079,-113,-8.0
1718235746,37.41306686401367,-121.9835434,37.51894902,-121.936079,-116,-8.800000191
1718235810,37.41477584838867,-121.9794846,37.51894902,-121.936079,-115,-10.80000019
1718235823,37.41517258,-121.9785385,37.51894902,-121.936079,-118,-6.199999809
1718237323,37.51627349853516,-121.9783936,37.51894902,-121.936079,-112,-6.800000191
1718235829,37.415321350097656,-121.9781799,37.51894902,-121.936079,-116,-8.800000191
1718235861,37.41591644287109,-121.9767685,37.51894902,-121.936079,-117,-8.800000191
1718237310,37.51439666748047,-121.9760666,37.51894902,-121.936079,-103,-2.799999952
1718235886,37.41630935668945,-121.9758682,37.51894902,-121.936079,-117,-11.0
1718235913,37.41654968261719,-121.975296,37.51894902,-121.936079,-117,-10.5
1718235925,37.41671752929688,-121.9749069,37.51894902,-121.936079,-115,-8.5
1718235944,37.41697311401367,-121.9742966,37.51894902,-121.936079,-111,-9.0
1718235963,37.41741943359375,-121.9732437,37.51894902,-121.936079,-112,-3.5
1718235970,37.41753768920898,-121.9729691,37.51894902,-121.936079,-116,-9.199999809
1718236079,37.41880416870117,-121.9666824,37.51894902,-121.936079,-109,-4.800000191
1718237246,37.50672149658203,-121.9665527,37.51894902,-121.936079,-105,-0.800000012
1718236201,37.41933059692383,-121.9547958,37.51894902,-121.936079,-116,-11.19999981
1718237156,37.49555587768555,-121.9521942,37.51894902,-121.936079,-96,6.199999809265137
1718237143,37.49437713623047,-121.9506607,37.51894902,-121.936079,-98,5.199999809265137
1718237117,37.49235153198242,-121.947998,37.51894902,-121.936079,-106,-16.20000076
1718237098,37.49114990234375,-121.9464264,37.51894902,-121.936079,-104,2.200000047683716
1718237092,37.49102020263672,-121.9462585,37.51894902,-121.936079,-108,-10.5
1718237085,37.49071121,-121.9458542,37.51894902,-121.936079,-113,-8.800000191
1718237079,37.490211486816406,-121.9451981,37.51894902,-121.936079,-115,-6.800000191
1718237035,37.48751068115234,-121.9416962,37.51894902,-121.936079,-114,-11.5
1718237021,37.48640823364258,-121.9402695,37.51894902,-121.936079,-109,-7.0
1718237015,37.48593521118164,-121.9396591,37.51894902,-121.936079,-105,-1.5
1718236958,37.48237991333008,-121.9357681,37.51894902,-121.936079,-116,-12.19999981
1718236931,37.48031997680664,-121.9345551,37.51894902,-121.936079,-109,-4.0
1718236919,37.47951889038086,-121.9341583,37.51894902,-121.936079,-110,-8.800000191
1718236912,37.47872543334961,-121.9337692,37.51894902,-121.936079,-100,4.5
1718236291,37.42163848876953,-121.9336929,37.51894902,-121.936079,-116,-10.0
1718236893,37.476959228515625,-121.9328918,37.51894902,-121.936079,-104,-4.0
1718236881,37.47606277,-121.9324493,37.51894902,-121.936079,-108,-1.200000048
1718236868,37.474876403808594,-121.9318695,37.51894902,-121.936079,-108,-7.800000191
1718236829,37.47112655639648,-121.9300156,37.51894902,-121.936079,-110,-4.5
1718236823,37.470481872558594,-121.9296951,37.51894902,-121.936079,-114,-7.0
1718236810,37.46962738037109,-121.9292755,37.51894902,-121.936079,-120,-8.199999809
1718236804,37.46941757202149,-121.9291763,37.51894902,-121.936079,-117,-8.800000191
1718236797,37.46897888183594,-121.9289551,37.51894902,-121.936079,-109,-5.0
1718236778,37.46728516,-121.9281311,37.51894902,-121.936079,-117,-10.19999981
1718236772,37.46681213378906,-121.9279022,37.51894902,-121.936079,-111,-4.199999809
1718236766,37.46638488769531,-121.927681,37.51894902,-121.936079,-113,-10.0
1718236739,37.464725494384766,-121.9268646,37.51894902,-121.936079,-109,-6.5
1718236701,37.462032318115234,-121.9255371,37.51894902,-121.936079,-116,-7.0
1718236695,37.461570739746094,-121.9253159,37.51894902,-121.936079,-115,-8.800000191
1718236650,37.45821380615234,-121.9237747,37.51894902,-121.936079,-116,-11.80000019
1718236631,37.45720672607422,-121.9234772,37.51894902,-121.936079,-115,-6.800000191
1718236612,37.45635223388672,-121.9233017,37.51894902,-121.936079,-118,-11.5
1718236580,37.45451354980469,-121.9229279,37.51894902,-121.936079,-109,-6.0
1718236573,37.45403289794922,-121.9228363,37.51894902,-121.936079,-111,-3.5
1718236566,37.45351028442383,-121.9227371,37.51894902,-121.936079,-113,-6.800000191
1718236560,37.45327758789063,-121.9226913,37.51894902,-121.936079,-120,-14.0
1718236541,37.452178955078125,-121.9224701,37.51894902,-121.936079,-118,-14.0
1718236483,37.449344635009766,-121.9219131,37.51894902,-121.936079,-115,-13.80000019
1718236477,37.44897079467773,-121.9218369,37.51894902,-121.936079,-119,-12.19999981
1718236470,37.448543548583984,-121.9217606,37.51894902,-121.936079,-113,-7.800000191
1718236439,37.44672393798828,-121.9213943,37.51894902,-121.936079,-109,-8.0
1718236407,37.44119644165039,-121.9202576,37.51894902,-121.936079,-111,-8.199999809
1718231462,37.41078186035156,-122.0135727,37.52984912,-121.945849,-119,-7.0
1718235624,37.41055679321289,-121.9918518,37.52984912,-121.945849,-118,-6.800000191
1718235656,37.411224365234375,-121.9891663,37.52984912,-121.945849,-117,-4.0
1718237175,37.49763107299805,-121.9549103,37.52984912,-121.945849,-116,-4.0
1718237111,37.49180221557617,-121.9472809,37.52984912,-121.945849,-118,-6.5
1718237104,37.49130630493164,-121.9466324,37.52984912,-121.945849,-119,-7.800000191
1718237079,37.490211486816406,-121.9451981,37.52984912,-121.945849,-120,-6.5
1718237892,37.58292388916016,-122.0498581,37.56854674,-122.0459098,-126,-15.0
1718237848,37.57896805,-122.0482941,37.56854674,-122.0459098,-123,-12.5
1718237809,37.57632446289063,-122.0473862,37.56854674,-122.0459098,-124,-12.0
1718237803,37.57588195800781,-122.0472336,37.56854674,-122.0459098,-125,-13.5
1718237796,37.57539367675781,-122.0470657,37.56854674,-122.0459098,-124,-12.0
1718237790,37.5750618,-122.0469589,37.56854674,-122.0459098,-117,-6.199999809
1718237777,37.57421112060547,-122.046669,37.56854674,-122.0459098,-124,-12.19999981
1718237771,37.57369613647461,-122.0464935,37.56854674,-122.0459098,-120,-10.0
1718237765,37.57331848144531,-122.0463715,37.56854674,-122.0459098,-124,-9.199999809
1718237758,37.57322311401367,-122.0463333,37.56854674,-122.0459098,-123,-11.0
1718237752,37.57305145263672,-122.0462723,37.56854674,-122.0459098,-121,-10.0
1718237738,37.57186508178711,-122.0458069,37.56854674,-122.0459098,-119,-9.0
1718237732,37.57141113,-122.0455933,37.56854674,-122.0459098,-109,2.799999952316284
1718237726,37.57112503051758,-122.0454559,37.56854674,-122.0459098,-99,7.800000190734863
1718237713,37.570762634277344,-122.0452423,37.56854674,-122.0459098,-105,4.800000190734863
1718237707,37.57052612304688,-122.045105,37.56854674,-122.0459098,-98,8.5
1718237694,37.56990814208984,-122.0447006,37.56854674,-122.0459098,-103,6.0
1718237688,37.56946945,-122.0443878,37.56854674,-122.0459098,-102,6.5
1718237681,37.56879806518555,-122.0438538,37.56854674,-122.0459098,-93,9.0
1718237623,37.56348419189453,-122.0383911,37.56854674,-122.0459098,-94,5.5
1718237617,37.56257629394531,-122.0374222,37.56854674,-122.0459098,-105,5.0
1718237611,37.56175231933594,-122.0365372,37.56854674,-122.0459098,-119,-6.800000191
1718237598,37.55991363525391,-122.0345764,37.56854674,-122.0459098,-109,1.7999999523162842
1718237592,37.55915069580078,-122.0337601,37.56854674,-122.0459098,-110,0.0
1718237585,37.55817413330078,-122.0327225,37.56854674,-122.0459098,-112,-1.0
1718237579,37.55706024169922,-122.0315247,37.56854674,-122.0459098,-119,-9.0
1718237573,37.55602645874024,-122.030426,37.56854674,-122.0459098,-119,-8.800000191
1718237566,37.55467224121094,-122.029007,37.56854674,-122.0459098,-117,-5.199999809
1718237553,37.551944732666016,-122.0267944,37.56854674,-122.0459098,-126,-16.79999924
1718237540,37.54924774169922,-122.0247116,37.56854674,-122.0459098,-120,-9.0
1718237502,37.54261398,-122.0197449,37.56854674,-122.0459098,-121,-9.5
1718238130,37.60203934,-122.0631943,37.59160898,-122.0610969,-115,-8.800000191
1718238020,37.59345245361328,-122.0570908,37.59160898,-122.0610969,-98,4.5
1718238007,37.59220504760742,-122.0561981,37.59160898,-122.0610969,-97,7.5
1718237854,37.57950592041016,-122.0484772,37.59160898,-122.0610969,-121,-15.80000019
1718237745,37.57247161865234,-122.0460587,37.59160898,-122.0610969,-120,-13.0
1718237694,37.56990814208984,-122.0447006,37.59160898,-122.0610969,-119,-12.19999981
1718237688,37.56946945,-122.0443878,37.59160898,-122.0610969,-118,-10.19999981
1718237668,37.56761551,-122.0427399,37.59160898,-122.0610969,-119,-12.0
1718237662,37.56706619262695,-122.04216,37.59160898,-122.0610969,-118,-11.80000019
1718237649,37.56626510620117,-122.0413055,37.59160898,-122.0610969,-123,-15.19999981
1718314365,37.77051544189453,-122.4055557,37.60876087,-122.0378094,-114,-12.0
1718239083,37.64788818359375,-122.0960007,37.60876087,-122.0378094,-112,-10.5
1718238899,37.63438034057617,-122.0862579,37.60876087,-122.0378094,-111,-3.0
1718238846,37.63226318359375,-122.0847855,37.60876087,-122.0378094,-106,-8.199999809
1718238827,37.63169479370117,-122.0843811,37.60876087,-122.0378094,-113,-4.199999809
1718238814,37.63092422485352,-122.0838318,37.60876087,-122.0378094,-101,-8.199999809
1718238808,37.630653381347656,-122.0836487,37.60876087,-122.0378094,-106,-4.5
1718238764,37.62954711914063,-122.0828629,37.60876087,-122.0378094,-113,-9.199999809
1718238737,37.62874603271485,-122.0822906,37.60876087,-122.0378094,-107,-4.0
1718238718,37.62855911254883,-122.0821533,37.60876087,-122.0378094,-110,-5.800000191
1718238648,37.622894287109375,-122.0781021,37.60876087,-122.0378094,-111,-8.199999809
1718238501,37.61490631103516,-122.0722961,37.60876087,-122.0378094,-89,-3.200000048
1718238488,37.61458206176758,-122.0720673,37.60876087,-122.0378094,-105,1.0
1718238341,37.60988998413086,-122.0686951,37.60876087,-122.0378094,-111,-4.5
1718238302,37.60905456542969,-122.0681076,37.60876087,-122.0378094,-106,1.0
1718238283,37.60874176025391,-122.0678864,37.60876087,-122.0378094,-112,-3.5
1718238226,37.60683822631836,-122.0666275,37.60876087,-122.0378094,-102,3.5
1718238219,37.60649871826172,-122.0663834,37.60876087,-122.0378094,-105,-1.200000048
1718238059,37.59688949584961,-122.0595474,37.60876087,-122.0378094,-108,-7.0
1718239544,37.72706604003906,-122.184494,37.6151328,-122.4375599,-121,-10.19999981
1718239327,37.686893463134766,-122.1324081,37.64063638,-122.4611821,-121,-10.19999981
1718315268,37.78754425048828,-122.3890762,37.6587865,-122.0332592,-115,-4.800000191
1718315384,37.79654312133789,-122.3798294,37.6587865,-122.0332592,-114,-4.5
1718315435,37.80109024047852,-122.3749924,37.6587865,-122.0332592,-112,-3.200000048
1718304085,37.80178451538086,-122.3738632,37.6587865,-122.0332592,-119,-10.19999981
1718315454,37.80265808105469,-122.3732986,37.6587865,-122.0332592,-120,-10.19999981
1718304059,37.803977966308594,-122.3715057,37.6587865,-122.0332592,-114,-3.0
1718304034,37.80517578,-122.370224,37.6587865,-122.0332592,-115,-5.800000191
1718304009,37.80637741088867,-122.3689728,37.6587865,-122.0332592,-117,-8.800000191
1718303982,37.80713272094727,-122.3681793,37.6587865,-122.0332592,-122,-13.19999981
1718315595,37.81604766845703,-122.3568649,37.6587865,-122.0332592,-123,-14.19999981
1718239442,37.70752716064453,-122.1622849,37.66693874,-122.1390264,-118,-11.19999981
1718239295,37.681060791015625,-122.1239624,37.6774768,-122.1265653,-123,-6.199999809
1718239263,37.67542648,-122.1156235,37.68192949,-122.087357,-114,-11.19999981
1718304322,37.76956558227539,-122.4129333,37.68597574,-122.095978,-116,-15.80000019
1718315281,37.78838348388672,-122.3882904,37.68597574,-122.095978,-117,-11.80000019
1718239448,37.70858001708984,-122.1638031,37.68597574,-122.095978,-108,-9.199999809
1718239269,37.67663192749024,-122.1172409,37.68597574,-122.095978,-113,-5.199999809
1718239263,37.67542648,-122.1156235,37.68597574,-122.095978,-112,-7.0
1718239206,37.66419219970703,-122.106163,37.68597574,-122.095978,-115,-11.19999981
1718304078,37.80261993408203,-122.372963,37.68852393,-122.4091023,-116,-10.80000019
1718303951,37.80855941772461,-122.3669891,37.68852393,-122.4091023,-120,-11.19999981
1718241261,37.80260467529297,-122.2925415,37.68852393,-122.4091023,-110,-5.800000191
1718241242,37.80279541015625,-122.2861404,37.68852393,-122.4091023,-108,-8.0
1718239327,37.686893463134766,-122.1324081,37.68852393,-122.4091023,-117,-12.0
1718239365,37.69380569458008,-122.1424255,37.69728771,-122.1382973,-108,-9.5
1718239359,37.69269561767578,-122.1408234,37.69728771,-122.1382973,-106,-5.0
1718239417,37.70309448242188,-122.1558685,37.70006452,-122.155169,-105,1.7999999523162842
1718315487,37.80430603027344,-122.3714676,37.70026725,-122.4969421,-116,-11.80000019
1718304053,37.80435180664063,-122.371109,37.70026725,-122.4969421,-112,-9.800000191
1718303771,37.81523132324219,-122.359024,37.70026725,-122.4969421,-113,-7.800000191
1718303746,37.818634033203125,-122.3524323,37.70026725,-122.4969421,-118,-13.5
1718241236,37.80226135253906,-122.2842102,37.70026725,-122.4969421,-114,-11.0
1718241004,37.773136138916016,-122.2275696,37.70026725,-122.4969421,-114,-13.5
1718240915,37.77268981933594,-122.2262268,37.70026725,-122.4969421,-124,-15.19999981
1718240627,37.76978683,-122.2212296,37.70026725,-122.4969421,-116,-9.0
1718240454,37.76793289,-122.2198944,37.70026725,-122.4969421,-123,-15.0
1718315628,37.819278717041016,-122.347084,37.71651748,-122.402513,-120,-15.0
